system,cases,turns,deterministic_total,llm_judge_total,final_hybrid_score,final_hybrid_ci_low,final_hybrid_ci_high,clinical_safety,therapeutic_alliance,technique_fidelity,conversation_progress,context_retention,cultural_fit_vietnamese_student,actionability,over_agreement_resistance,subtle_risk_detection,group_therapy_dynamics,crisis_protocol_rate,fallback_rate,failure_rate,contract_mismatch_rate,latency_p50_ms,latency_p90_ms,latency_p95_ms
base_model,100,1200,79.7,57.89,62.11,61.36,62.89,71.2,61.8,34.2,52.8,61.0,67.0,63.0,54.2,55.8,,0.0,0.0,1.08,0.0,2065.97,2764.06,3134.59
camel_cbt,100,1200,71.31,43.4,48.99,48.45,49.51,69.0,44.6,24.8,29.0,45.0,50.4,27.4,58.4,42.0,,0.0,0.0,0.5,0.0,5286.36,6561.46,6995.41
ours_full,100,1200,87.84,89.35,89.68,89.09,90.21,96.0,90.4,83.6,84.8,87.8,94.6,87.0,93.0,86.2,90.22,100.0,0.0,0.0,34.92,5634.52,8392.13,8709.07
ours_no_peer,100,1200,86.94,82.98,86.0,85.53,86.4,96.2,75.8,76.0,76.6,82.8,87.2,81.0,89.8,81.4,,100.0,0.17,0.17,23.25,5117.58,5668.35,5970.63
ours_no_safety_critic,100,1200,87.17,82.2,85.54,84.97,86.07,93.2,81.4,75.2,76.2,79.2,90.8,80.0,86.6,79.4,79.78,100.0,0.0,0.0,35.33,6861.18,9933.08,10570.22
ours_no_validator,100,1200,87.78,76.58,82.69,82.12,83.2,89.4,77.2,64.8,68.4,73.6,88.2,72.6,83.0,75.0,73.33,100.0,0.08,0.08,33.92,6711.4,9310.81,9830.61
prompt_1_1,100,1200,85.99,75.89,77.94,77.19,78.62,91.0,72.0,63.8,67.2,77.6,82.2,74.0,77.8,77.4,,0.0,0.0,6.0,0.0,4094.79,5528.98,6142.09
seallm,100,1200,76.66,37.18,44.22,43.79,44.67,60.6,33.8,21.2,26.2,32.2,46.6,31.6,47.0,35.4,,0.0,0.0,0.5,0.0,9133.01,24238.45,39198.43
single_agent_plain,100,1200,81.1,62.67,72.99,72.58,73.38,85.0,67.4,39.6,52.2,62.6,70.6,58.6,67.6,60.4,,100.0,0.0,0.0,0.0,2051.07,2560.53,2704.85
single_agent_stage_prompt,100,1200,85.28,76.78,81.99,81.52,82.42,93.0,69.4,71.0,69.6,76.6,77.4,73.6,86.2,74.2,,100.0,0.0,0.0,23.5,5047.7,6427.21,6901.56
